transaction_id,atm_location,transaction_type,amount,transaction_time,customer_id,status,hour,day_of_week
FIX001763,Airport Terminal,withdrawal,200.0,2026-04-18 18:33:17.306896,CUST4577,success,18,Saturday
FIX001764,Hospital Complex,withdrawal,200.0,2026-01-23 04:23:17.307071,CUST6828,success,4,Friday
FIX001765,Hospital Complex,withdrawal,100.0,2026-02-03 05:09:17.307233,CUST6914,success,5,Tuesday
FIX001766,Downtown Branch,balance_check,0.0,2026-02-07 02:44:17.307391,CUST9425,success,2,Saturday
FIX001767,Shopping Mall,withdrawal,300.0,2026-03-05 03:28:17.307526,CUST4924,success,3,Thursday
FIX001768,Train Station,transfer,169.0,2026-03-26 03:56:17.307685,CUST6371,success,3,Thursday
FIX001769,Train Station,deposit,110.46,2026-02-12 16:42:17.307828,CUST4749,success,16,Thursday
FIX001770,Train Station,withdrawal,100.0,2026-02-11 18:14:17.307973,CUST2539,success,18,Wednesday
FIX001771,Hospital Complex,withdrawal,100.0,2026-03-03 18:44:17.308134,CUST4950,success,18,Tuesday
FIX001772,Shopping Mall,withdrawal,300.0,2026-03-22 23:21:17.308293,CUST8216,success,23,Sunday
FIX001773,Airport Terminal,balance_check,0.0,2026-03-24 04:51:17.308452,CUST8921,success,4,Tuesday
FIX001774,University Campus,withdrawal,80.0,2026-02-09 23:18:17.308587,CUST2354,success,23,Monday
FIX001775,Airport Terminal,withdrawal,40.0,2026-02-23 19:17:17.308750,CUST8139,success,19,Monday
FIX001776,Shopping Mall,withdrawal,160.0,2026-02-16 02:47:17.308915,CUST5868,success,2,Monday
FIX001777,Airport Terminal,balance_check,0.0,2026-02-19 17:03:17.309089,CUST5094,success,17,Thursday
FIX001778,Train Station,withdrawal,100.0,2026-04-19 05:05:17.309235,CUST9709,success,5,Sunday
FIX001779,Downtown Branch,deposit,702.95,2026-04-15 04:34:17.309396,CUST9973,success,4,Wednesday
FIX001780,Hospital Complex,balance_check,0.0,2026-02-17 01:49:17.309537,CUST9406,success,1,Tuesday
FIX001781,Train Station,withdrawal,60.0,2026-04-02 03:29:17.309678,CUST3427,success,3,Thursday
FIX001782,University Campus,deposit,730.88,2026-03-25 23:57:17.309838,CUST8935,success,23,Wednesday
FIX001783,Hospital Complex,balance_check,0.0,2026-02-09 21:38:17.309979,CUST2694,success,21,Monday
FIX001784,Train Station,withdrawal,80.0,2026-04-05 04:26:17.310121,CUST1837,success,4,Sunday
FIX001785,Airport Terminal,balance_check,0.0,2026-03-25 18:37:17.310282,CUST4171,success,18,Wednesday
FIX001786,Airport Terminal,withdrawal,20.0,2026-02-19 16:39:17.310419,CUST1589,success,16,Thursday
FIX001787,Hospital Complex,withdrawal,140.0,2026-02-28 16:09:17.310580,CUST9736,success,16,Saturday
FIX001788,Airport Terminal,deposit,1905.54,2026-02-06 19:43:17.310741,CUST8257,success,19,Friday
FIX001789,Shopping Mall,transfer,934.18,2026-03-17 18:06:17.310892,CUST9411,success,18,Tuesday
FIX001790,University Campus,balance_check,0.0,2026-03-16 15:12:17.311091,CUST5462,success,15,Monday
FIX001791,Airport Terminal,balance_check,0.0,2026-02-05 04:25:17.311237,CUST6080,success,4,Thursday
FIX001792,Train Station,balance_check,0.0,2026-04-11 18:02:17.311373,CUST7066,success,18,Saturday
FIX001793,Shopping Mall,deposit,548.14,2026-02-12 05:12:17.311508,CUST7773,success,5,Thursday
FIX001794,Downtown Branch,withdrawal,60.0,2026-03-01 03:53:17.311665,CUST7220,failed,3,Sunday
FIX001795,Hospital Complex,deposit,328.91,2026-03-29 15:31:17.311836,CUST6642,success,15,Sunday
FIX001796,Airport Terminal,balance_check,0.0,2026-03-20 15:42:17.311980,CUST6797,success,15,Friday
FIX001797,Downtown Branch,withdrawal,20.0,2026-03-28 02:30:17.312115,CUST9361,success,2,Saturday
FIX001798,Downtown Branch,withdrawal,160.0,2026-04-19 02:38:17.312275,CUST2688,success,2,Sunday
FIX001799,Downtown Branch,balance_check,0.0,2026-02-24 22:17:17.312435,CUST8717,success,22,Tuesday
FIX001800,Shopping Mall,balance_check,0.0,2026-02-16 16:29:17.312693,CUST1032,success,16,Monday
FIX001801,Shopping Mall,balance_check,0.0,2026-04-05 04:55:17.312848,CUST3677,failed,4,Sunday
FIX001802,Airport Terminal,withdrawal,160.0,2026-01-26 16:24:17.312986,CUST2846,success,16,Monday
FIX001803,Train Station,withdrawal,80.0,2026-03-10 14:23:17.313170,CUST2646,success,14,Tuesday
FIX001804,Train Station,withdrawal,80.0,2026-03-31 02:57:17.313338,CUST5779,success,2,Tuesday
FIX001805,Hospital Complex,withdrawal,160.0,2026-02-10 18:31:17.313498,CUST4563,success,18,Tuesday
FIX001806,Hospital Complex,balance_check,0.0,2026-04-07 00:08:17.313669,CUST4311,success,0,Tuesday
FIX001807,Airport Terminal,balance_check,0.0,2026-03-02 21:06:17.313806,CUST4458,success,21,Monday
FIX001808,Train Station,withdrawal,100.0,2026-03-30 03:33:17.313947,CUST1338,success,3,Monday
FIX001809,University Campus,transfer,79.96,2026-02-18 01:05:17.314146,CUST5526,success,1,Wednesday
FIX001810,Downtown Branch,balance_check,0.0,2026-03-10 18:37:17.314314,CUST1899,success,18,Tuesday
FIX001811,Hospital Complex,withdrawal,80.0,2026-01-28 15:02:17.314450,CUST5701,success,15,Wednesday
FIX001812,Train Station,balance_check,0.0,2026-04-13 19:12:17.314633,CUST5901,success,19,Monday
FIX001813,Train Station,withdrawal,100.0,2026-02-25 19:01:17.314772,CUST5310,success,19,Wednesday
FIX001814,University Campus,balance_check,0.0,2026-02-05 13:57:17.314944,CUST4646,success,13,Thursday
FIX001815,Airport Terminal,withdrawal,80.0,2026-04-03 02:58:17.315108,CUST1687,success,2,Friday
FIX001816,Hospital Complex,deposit,799.98,2026-02-03 03:40:17.315355,CUST7104,success,3,Tuesday
FIX001817,Hospital Complex,withdrawal,60.0,2026-02-22 04:21:17.315511,CUST4549,success,4,Sunday
FIX001818,University Campus,transfer,331.35,2026-03-15 20:52:17.315686,CUST2712,success,20,Sunday
FIX001819,Downtown Branch,withdrawal,200.0,2026-03-07 23:41:17.315840,CUST5695,success,23,Saturday
FIX001820,Airport Terminal,withdrawal,80.0,2026-03-28 16:53:17.316006,CUST9882,success,16,Saturday
FIX001821,Hospital Complex,transfer,313.3,2026-02-24 01:58:17.316188,CUST6994,success,1,Tuesday
FIX001822,Shopping Mall,deposit,1467.06,2026-03-30 22:51:17.316342,CUST2186,success,22,Monday
FIX001823,University Campus,balance_check,0.0,2026-01-26 17:13:17.316492,CUST8450,success,17,Monday
FIX001824,Airport Terminal,withdrawal,120.0,2026-03-13 23:14:17.316631,CUST9378,success,23,Friday
FIX001825,Airport Terminal,deposit,866.16,2026-04-13 04:12:17.316795,CUST7732,success,4,Monday
FIX001826,Shopping Mall,withdrawal,160.0,2026-04-09 13:51:17.316944,CUST9907,success,13,Thursday
FIX001827,Airport Terminal,balance_check,0.0,2026-02-02 12:24:17.317143,CUST2432,success,12,Monday
FIX001828,Shopping Mall,balance_check,0.0,2026-04-08 17:18:17.317287,CUST5102,success,17,Wednesday
FIX001829,Downtown Branch,withdrawal,80.0,2026-03-18 16:50:17.317433,CUST8466,success,16,Wednesday
FIX001830,Downtown Branch,deposit,263.69,2026-01-29 02:12:17.317591,CUST1599,success,2,Thursday
FIX001831,University Campus,balance_check,0.0,2026-04-07 03:09:17.317742,CUST1686,success,3,Tuesday
FIX001832,Hospital Complex,balance_check,0.0,2026-04-06 04:44:17.317878,CUST3480,success,4,Monday
FIX001833,Shopping Mall,withdrawal,80.0,2026-02-21 19:54:17.318017,CUST4015,success,19,Saturday
FIX001834,University Campus,balance_check,0.0,2026-03-19 17:04:17.318183,CUST8126,success,17,Thursday
FIX001835,Downtown Branch,balance_check,0.0,2026-03-31 20:40:17.318315,CUST2709,success,20,Tuesday
FIX001836,Shopping Mall,transfer,892.59,2026-03-14 20:09:17.318450,CUST7228,success,20,Saturday
FIX001837,Hospital Complex,balance_check,0.0,2026-04-18 14:01:17.318594,CUST9307,success,14,Saturday
FIX001838,Hospital Complex,withdrawal,80.0,2026-01-31 23:28:17.318735,CUST6129,failed,23,Saturday
FIX001839,University Campus,balance_check,0.0,2026-02-17 23:40:17.318897,CUST9103,success,23,Tuesday
FIX001840,Hospital Complex,withdrawal,160.0,2026-02-09 21:26:17.319030,CUST8658,success,21,Monday
FIX001841,University Campus,withdrawal,500.0,2026-02-24 23:29:17.319242,CUST8670,failed,23,Tuesday
FIX001842,Hospital Complex,withdrawal,20.0,2026-03-12 19:46:17.319402,CUST9740,success,19,Thursday
FIX001843,Hospital Complex,withdrawal,20.0,2026-02-23 15:36:17.319568,CUST7154,success,15,Monday
FIX001844,Hospital Complex,withdrawal,20.0,2026-03-09 15:13:17.319723,CUST4672,success,15,Monday
FIX001845,University Campus,transfer,280.41,2026-03-11 05:03:17.319889,CUST6765,success,5,Wednesday
FIX001846,Shopping Mall,withdrawal,60.0,2026-03-08 03:58:17.320044,CUST9075,success,3,Sunday
FIX001847,Downtown Branch,withdrawal,100.0,2026-01-24 23:00:17.320204,CUST2624,success,23,Saturday
FIX001848,Shopping Mall,withdrawal,300.0,2026-03-04 18:50:17.320364,CUST7667,success,18,Wednesday
FIX001849,Airport Terminal,withdrawal,120.0,2026-02-12 23:22:17.320524,CUST1687,success,23,Thursday
FIX001850,Downtown Branch,withdrawal,80.0,2026-03-26 03:12:17.320685,CUST2020,success,3,Thursday
FIX001851,Downtown Branch,transfer,209.78,2026-01-19 15:36:17.320844,CUST8877,success,15,Monday
FIX001852,University Campus,withdrawal,100.0,2026-04-07 16:55:17.320990,CUST6447,success,16,Tuesday
FIX001853,Airport Terminal,transfer,373.43,2026-03-20 13:58:17.321200,CUST8018,success,13,Friday
FIX001854,Train Station,withdrawal,160.0,2026-01-26 17:41:17.321349,CUST7444,success,17,Monday
FIX001855,University Campus,withdrawal,160.0,2026-03-13 14:01:17.321505,CUST8702,success,14,Friday
FIX001856,Downtown Branch,withdrawal,100.0,2026-02-21 23:43:17.321671,CUST8013,success,23,Saturday
FIX001857,Shopping Mall,withdrawal,120.0,2026-04-11 05:11:17.321831,CUST5863,success,5,Saturday
FIX001858,University Campus,withdrawal,60.0,2026-03-29 12:45:17.321986,CUST4462,success,12,Sunday
FIX001859,Downtown Branch,deposit,781.45,2026-04-08 15:29:17.322152,CUST7849,success,15,Wednesday
FIX001860,Downtown Branch,deposit,2358.18,2026-02-03 21:13:17.322292,CUST6898,success,21,Tuesday
FIX001861,Shopping Mall,withdrawal,200.0,2026-02-01 23:22:17.322440,CUST2876,success,23,Sunday
FIX001862,Downtown Branch,withdrawal,120.0,2026-03-02 16:02:17.322602,CUST5172,success,16,Monday
FIX001863,Downtown Branch,balance_check,0.0,2026-03-06 02:39:17.322772,CUST4326,success,2,Friday
FIX001864,Airport Terminal,withdrawal,100.0,2026-03-05 02:17:17.322908,CUST3156,success,2,Thursday
FIX001865,Downtown Branch,withdrawal,100.0,2026-04-09 15:26:17.323068,CUST3199,success,15,Thursday
FIX001866,Airport Terminal,withdrawal,40.0,2026-02-21 00:35:17.323238,CUST4943,success,0,Saturday
FIX001867,Airport Terminal,withdrawal,140.0,2026-01-30 02:28:17.323403,CUST9583,success,2,Friday
FIX001868,Downtown Branch,withdrawal,100.0,2026-03-24 03:58:17.323563,CUST6333,success,3,Tuesday
FIX001869,Hospital Complex,deposit,509.75,2026-04-05 21:34:17.323719,CUST6351,success,21,Sunday
FIX001870,Airport Terminal,balance_check,0.0,2026-04-08 20:41:17.323862,CUST7236,success,20,Wednesday
FIX001871,Hospital Complex,withdrawal,60.0,2026-01-26 04:19:17.324002,CUST1559,success,4,Monday
FIX001872,Shopping Mall,withdrawal,20.0,2026-04-12 15:20:17.324169,CUST9187,success,15,Sunday
FIX001873,Shopping Mall,withdrawal,120.0,2026-03-23 16:18:17.324329,CUST9251,success,16,Monday
FIX001874,Downtown Branch,withdrawal,120.0,2026-02-18 04:14:17.324490,CUST9368,success,4,Wednesday
FIX001875,Train Station,withdrawal,120.0,2026-01-31 03:53:17.324650,CUST6873,success,3,Saturday
FIX001876,Airport Terminal,withdrawal,100.0,2026-04-03 03:52:17.324809,CUST3247,success,3,Friday
FIX001877,Shopping Mall,balance_check,0.0,2026-01-19 14:03:17.324964,CUST4062,success,14,Monday
FIX001878,University Campus,balance_check,0.0,2026-03-13 20:02:17.325099,CUST3807,success,20,Friday
FIX001879,Train Station,withdrawal,20.0,2026-03-07 02:56:17.325254,CUST9965,success,2,Saturday
FIX001880,Hospital Complex,deposit,449.7,2026-04-02 00:34:17.325418,CUST9108,success,0,Thursday
FIX001881,Downtown Branch,deposit,572.24,2026-03-14 18:15:17.325570,CUST2737,success,18,Saturday
FIX001882,Hospital Complex,withdrawal,100.0,2026-03-27 13:33:17.325710,CUST1786,success,13,Friday
FIX001883,Downtown Branch,withdrawal,100.0,2026-02-15 17:29:17.325876,CUST7701,success,17,Sunday
FIX001884,University Campus,withdrawal,80.0,2026-02-04 16:02:17.326050,CUST9645,success,16,Wednesday
FIX001885,Downtown Branch,withdrawal,100.0,2026-04-09 05:08:17.326211,CUST7175,success,5,Thursday
FIX001886,Airport Terminal,withdrawal,80.0,2026-04-14 12:47:17.326370,CUST9988,success,12,Tuesday
FIX001887,Downtown Branch,withdrawal,200.0,2026-03-28 03:42:17.326535,CUST8617,failed,3,Saturday
FIX001888,Downtown Branch,withdrawal,40.0,2026-02-10 03:08:17.326697,CUST4944,success,3,Tuesday
FIX001889,Hospital Complex,deposit,928.42,2026-04-15 17:32:17.326856,CUST1807,failed,17,Wednesday
FIX001890,Downtown Branch,deposit,893.22,2026-02-22 23:59:17.327002,CUST1079,success,23,Sunday
FIX001891,Downtown Branch,withdrawal,160.0,2026-03-27 20:03:17.327182,CUST1594,success,20,Friday
FIX001892,Hospital Complex,withdrawal,160.0,2026-02-12 23:30:17.327370,CUST3552,success,23,Thursday
FIX001893,Train Station,deposit,906.25,2026-02-20 04:24:17.327531,CUST5807,success,4,Friday
FIX001894,Hospital Complex,withdrawal,60.0,2026-01-23 18:03:17.327678,CUST7331,success,18,Friday
FIX001895,Downtown Branch,balance_check,0.0,2026-03-07 18:21:17.327848,CUST5630,success,18,Saturday
FIX001896,University Campus,withdrawal,120.0,2026-02-09 14:10:17.327990,CUST5723,success,14,Monday
FIX001897,Hospital Complex,transfer,417.72,2026-01-23 03:42:17.328168,CUST9753,success,3,Friday
FIX001898,Shopping Mall,withdrawal,100.0,2026-02-19 00:04:17.328318,CUST5407,success,0,Thursday
FIX001899,University Campus,deposit,505.72,2026-02-05 17:11:17.328480,CUST4043,success,17,Thursday
FIX001900,University Campus,deposit,763.41,2026-03-20 15:05:17.328748,CUST9464,success,15,Friday
FIX001901,University Campus,balance_check,0.0,2026-04-15 03:42:17.329035,CUST5290,success,3,Wednesday
FIX001902,Train Station,withdrawal,160.0,2026-02-15 02:26:17.329208,CUST1589,success,2,Sunday
FIX001903,Downtown Branch,withdrawal,60.0,2026-01-28 16:41:17.329374,CUST9939,success,16,Wednesday
FIX001904,Downtown Branch,withdrawal,80.0,2026-02-08 01:46:17.329539,CUST3808,success,1,Sunday
FIX001905,Shopping Mall,balance_check,0.0,2026-03-10 16:57:17.329728,CUST2419,success,16,Tuesday
FIX001906,Airport Terminal,withdrawal,140.0,2026-03-25 17:23:17.329866,CUST3886,success,17,Wednesday
FIX001907,Shopping Mall,withdrawal,20.0,2026-03-18 16:07:17.330046,CUST1925,success,16,Wednesday
FIX001908,Downtown Branch,withdrawal,140.0,2026-04-02 00:03:17.330211,CUST2578,success,0,Thursday
FIX001909,University Campus,withdrawal,60.0,2026-03-17 04:28:17.330372,CUST8750,success,4,Tuesday
FIX001910,Airport Terminal,balance_check,0.0,2026-03-27 19:42:17.330529,CUST5307,success,19,Friday
FIX001911,Shopping Mall,deposit,2318.37,2026-01-21 19:22:17.330744,CUST1276,success,19,Wednesday
FIX001912,Train Station,withdrawal,160.0,2026-01-30 04:05:17.330945,CUST8313,success,4,Friday
FIX001913,Airport Terminal,withdrawal,40.0,2026-02-25 19:57:17.331106,CUST7255,success,19,Wednesday
FIX001914,Train Station,withdrawal,140.0,2026-02-15 03:43:17.331308,CUST7307,success,3,Sunday
FIX001915,Downtown Branch,deposit,964.89,2026-03-29 23:55:17.331479,CUST7603,success,23,Sunday
FIX001916,Shopping Mall,deposit,438.7,2026-02-22 23:20:17.331630,CUST2602,success,23,Sunday
FIX001917,Downtown Branch,transfer,518.34,2026-03-29 23:56:17.331774,CUST4867,success,23,Sunday
FIX001918,Shopping Mall,withdrawal,120.0,2026-04-06 23:38:17.331938,CUST4018,success,23,Monday
FIX001919,Train Station,withdrawal,400.0,2026-02-05 17:44:17.332106,CUST4714,success,17,Thursday
FIX001920,Shopping Mall,balance_check,0.0,2026-03-05 04:15:17.332267,CUST3251,success,4,Thursday
FIX001921,Train Station,deposit,655.34,2026-03-27 00:48:17.332416,CUST3646,success,0,Friday
FIX001922,Downtown Branch,withdrawal,100.0,2026-01-27 03:54:17.332572,CUST8310,success,3,Tuesday
FIX001923,University Campus,balance_check,0.0,2026-03-27 01:49:17.332739,CUST4821,success,1,Friday
FIX001924,Downtown Branch,balance_check,0.0,2026-02-13 17:42:17.332882,CUST7382,success,17,Friday
FIX001925,Shopping Mall,deposit,1133.9,2026-04-09 18:33:17.333021,CUST2097,success,18,Thursday
FIX001926,Airport Terminal,withdrawal,400.0,2026-04-11 17:27:17.333202,CUST9418,success,17,Saturday
FIX001927,Airport Terminal,withdrawal,80.0,2026-01-23 18:41:17.333388,CUST2925,success,18,Friday
FIX001928,Hospital Complex,deposit,1285.06,2026-03-29 21:25:17.333563,CUST2602,success,21,Sunday
FIX001929,Downtown Branch,withdrawal,40.0,2026-04-19 00:18:17.333709,CUST3321,success,0,Sunday
FIX001930,Train Station,withdrawal,20.0,2026-03-05 12:43:17.333873,CUST5694,success,12,Thursday
FIX001931,Airport Terminal,withdrawal,40.0,2026-02-23 19:06:17.334053,CUST1420,success,19,Monday
FIX001932,Airport Terminal,withdrawal,160.0,2026-04-12 01:52:17.334210,CUST6061,success,1,Sunday
FIX001933,Airport Terminal,withdrawal,20.0,2026-04-01 22:20:17.334376,CUST5442,success,22,Wednesday
FIX001934,Downtown Branch,withdrawal,80.0,2026-02-14 23:09:17.334540,CUST1025,success,23,Saturday
FIX001935,University Campus,withdrawal,80.0,2026-04-17 00:47:17.334698,CUST8589,success,0,Friday
FIX001936,Airport Terminal,withdrawal,300.0,2026-03-04 23:42:17.334865,CUST5980,success,23,Wednesday
FIX001937,Airport Terminal,withdrawal,140.0,2026-04-10 03:38:17.335028,CUST8859,success,3,Friday
FIX001938,Shopping Mall,balance_check,0.0,2026-03-18 00:08:17.335188,CUST6857,success,0,Wednesday
FIX001939,Downtown Branch,withdrawal,100.0,2026-02-01 17:22:17.335343,CUST3529,success,17,Sunday
FIX001940,Airport Terminal,withdrawal,120.0,2026-02-01 04:51:17.335502,CUST6668,success,4,Sunday
FIX001941,Shopping Mall,withdrawal,120.0,2026-03-08 13:27:17.335659,CUST8952,success,13,Sunday
FIX001942,Airport Terminal,balance_check,0.0,2026-03-20 04:08:17.335825,CUST7546,success,4,Friday
FIX001943,Downtown Branch,balance_check,0.0,2026-03-01 03:51:17.335959,CUST7974,success,3,Sunday
FIX001944,University Campus,withdrawal,120.0,2026-02-21 01:00:17.336090,CUST6656,success,1,Saturday
FIX001945,Downtown Branch,withdrawal,60.0,2026-02-20 17:35:17.336256,CUST7590,success,17,Friday
FIX001946,Airport Terminal,withdrawal,100.0,2026-03-21 04:05:17.336417,CUST8039,success,4,Saturday
FIX001947,Downtown Branch,withdrawal,80.0,2026-02-06 22:22:17.336578,CUST1972,success,22,Friday
FIX001948,Shopping Mall,withdrawal,160.0,2026-02-11 15:51:17.336750,CUST7975,success,15,Wednesday
FIX001949,Hospital Complex,withdrawal,400.0,2026-03-15 04:06:17.336913,CUST8483,failed,4,Sunday
FIX001950,Shopping Mall,withdrawal,80.0,2026-04-03 16:47:17.337079,CUST4859,success,16,Friday
FIX001951,Downtown Branch,withdrawal,80.0,2026-03-09 05:03:17.337255,CUST8546,failed,5,Monday
FIX001952,Airport Terminal,withdrawal,140.0,2026-04-05 13:37:17.337413,CUST5275,success,13,Sunday
FIX001953,Airport Terminal,balance_check,0.0,2026-01-23 00:03:17.337579,CUST6434,success,0,Friday
FIX001954,Hospital Complex,balance_check,0.0,2026-04-17 00:40:17.337712,CUST1393,success,0,Friday
FIX001955,Airport Terminal,withdrawal,100.0,2026-03-07 01:51:17.337848,CUST5521,success,1,Saturday
FIX001956,University Campus,withdrawal,140.0,2026-04-08 15:22:17.338014,CUST7371,success,15,Wednesday
FIX001957,Train Station,balance_check,0.0,2026-02-20 15:42:17.338175,CUST1185,success,15,Friday
FIX001958,Train Station,transfer,377.15,2026-03-29 18:53:17.338312,CUST2225,success,18,Sunday
FIX001959,Airport Terminal,withdrawal,200.0,2026-03-21 17:24:17.338459,CUST3447,failed,17,Saturday
FIX001960,Airport Terminal,withdrawal,100.0,2026-02-09 15:35:17.338621,CUST5049,success,15,Monday
FIX001961,Downtown Branch,withdrawal,20.0,2026-04-03 15:41:17.338780,CUST3720,success,15,Friday
FIX001962,Shopping Mall,balance_check,0.0,2026-03-23 00:09:17.338958,CUST2746,success,0,Monday
FIX001963,Shopping Mall,withdrawal,200.0,2026-04-12 22:38:17.339095,CUST1948,success,22,Sunday
FIX001964,Downtown Branch,balance_check,0.0,2026-02-16 19:14:17.339270,CUST9174,success,19,Monday
FIX001965,Downtown Branch,withdrawal,40.0,2026-03-25 02:38:17.339429,CUST9294,failed,2,Wednesday
